what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379916354086
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379916354087
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379916354099
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379916354104
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379916355659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379916355675
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379916372462
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379916372660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379916372690
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379916432115
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379916432336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379916432364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379916491821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379916498629
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379916500382
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379916502933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379916507031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379916999598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917006947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917013081
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379917019257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379917019291
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379917033922
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379917034138
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379917034166
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379917036031
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379917038652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917045803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917100822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917160679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917167009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917167857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917525932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917526994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917549507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379917549540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379917551753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379918158023
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379918161751
